tt0136517,Seven Days of Grace,"3,4",NO DATA
tt0462594,Verschwinden,"6,7",NO DATA
tt0462498,Quarter Life Crisis,"3,6",10
tt0462242,El custodio,"6,5",NO DATA
tt0462579,The Treatment,"5,8",68
tt0462230,Cobrador: In God We Trust,"5,7",55
tt0461970,Invisible Waves,"6,5",61
tt0464086,"Lenexa, 1 Mile","5,6",56
tt0465146,Animals ferits,"4,8",NO DATA
tt0463381,Transylvania,"6,7",NO DATA
tt0463298,Cuando rompen las olas,"6,6",NO DATA
tt0464320,Wild Seven,"3,9",14
tt0465241,Le passager de l'été,"6,3",NO DATA
tt0465407,Eye of the Dolphin,"5,6",NO DATA
tt0465376,Aisa Kyon Hota Hai?,"3,9",NO DATA
tt0465188,Nuovomondo,"6,8",NO DATA
tt0465509,Jumping Off Bridges,"6,6",NO DATA
tt0465160,La Californie,"5,2",NO DATA
tt0464095,The Lives of the Saints,"4,8",NO DATA
tt0464049,The History Boys,"6,8",65
tt0464071,Sillunu Oru Kadhal,"7,1",NO DATA
tt0464842,La traductrice,"6,3",NO DATA
tt0465676,Ye yan,"6,4",NO DATA
tt0465600,Shanghai Red,"5,4",NO DATA
tt0465658,Up on the Rope,"8,1",37
tt0464029,Grbavica,"7,2",98
tt0464160,Chup Chup Ke,"6,9",70
tt0464955,Fehér tenyér,"7,4",NO DATA
tt0465140,Los aires difíciles,"5,8",NO DATA
tt0464828,Quand j'étais chanteur,"6,4",NO DATA
tt0464163,Punchcard Player,"6,5",NO DATA
tt0464672,Nelegal,"5,6",NO DATA
tt0464038,Hana yori mo naho,"6,6",NO DATA
tt0465109,L'éclaireur,"5,9",NO DATA
tt0466561,Karaula,"7,6",NO DATA
tt0464061,I'm Reed Fish,"5,7",NO DATA
tt0466845,Infinite Justice,"5,2",86
tt0465440,Disappearances,"4,9",52
tt0467116,The Valley of Tears,"2,4",NO DATA
tt0467111,A Broken Sole,"6,2",NO DATA
tt0466856,ATL,"6,1",62
tt0466500,Råzone,"6,3",NO DATA
tt0466460,Khosla Ka Ghosla!,"8,3",90
tt0466909,The Omen,"5,5",26
tt0466179,"Martín Fierro, el ave solitaria","5,9",NO DATA
tt0466174,Andersen. Zhizn bez lyubvi,"5,5",NO DATA
tt0466403,Unnatural & Accidental,"4,6",57
tt0468492,Gwoemul,"7,1",NO DATA
tt0467475,Musikanten,"4,5",NO DATA
tt0468545,Section 8,"4,2",NO DATA
tt0468094,The Road to Guantanamo,"7,4",86
tt0465903,Les enfants du pays,"5,3",NO DATA
tt0465551,Notes on a Scandal,"7,4",4
tt0466895,Mercy Street,"7,5",NO DATA
tt0465553,One-Third,"4,1",43
tt0465963,1:1,"6,1",44
tt0466665,The Architect,"5,5",37
tt0466472,The Plague,"4,1",17
tt0466899,The Moment After II: The Awakening,"4,7",NO DATA
tt0466399,Ten Canoes,"6,9",98
tt0466965,Sacred Evil,"6,1",NO DATA
tt0468463,The Conrad Boys,"5,9",33
tt0468548,The Situation,"6,3",83
tt0468834,Perl oder Pica,"6,2",NO DATA
tt0468521,The Night of the White Pants,"5,7",NO DATA
tt0468580,We Go Way Back,"6,3",NO DATA
tt0468489,Half Nelson,"7,1",NO DATA
tt0468458,Brother's Shadow,"6,0",33
tt0468535,Poppies,NO DATA,NO DATA
tt0468704,Deiji,"7,4",7
tt0468526,Old Joy,"6,8",85
tt0469263,The Astronaut Farmer,"6,3",58
tt0468869,La silla,"4,5",NO DATA
tt0468533,Paved with Good Intentions,"7,6",NO DATA
tt0468816,Nacido y criado,"6,3",5
tt0471030,Red Road,"6,8",87
tt0469045,Broken,"5,4",31
tt0470302,Fang xiang zhi lu,"7,1",7
tt0470283,Dosar,"7,5",NO DATA
tt0469027,Bangaram,"4,5",NO DATA
tt0469641,World Trade Center,"6,0",66
tt0469043,Bred in the Bone,"7,0",NO DATA
tt0470000,Wicked Little Things,"5,0",5
tt0470705,Bug,"6,1",61
tt0471646,Darwaza Bandh Rakho,"5,4",NO DATA
tt0470614,Yun Hota Toh Kya Hota,"6,4",68
tt0470290,La edad de la peseta,"6,6",NO DATA
tt0471009,Just Like the Son,"6,7",46
tt0469689,The Last Time,"6,0",35
tt0471930,Who Loves the Sun,"5,9",89
tt0469941,Mansfeld,"6,4",NO DATA
tt0469897,Diggers,"6,3",68
tt0470154,Rokonok,"5,5",33
tt0470055,Open Water 2: Adrift,"5,2",45
tt0469102,The Horrible Flowers,"7,4",NO DATA
tt0469066,Descansos,"5,8",NO DATA
tt0472175,Saving Shiloh,"6,2",41
tt0472268,The Flying Scotsman,"7,0",50
tt0472259,Alone with Her,"6,0",6
tt0473365,I.R.A.: King of Nothing,"4,3",31
tt0473453,Bondage,"6,5",5
tt0470611,Yatra,NO DATA,NO DATA
tt0473231,The Narrow Gate,NO DATA,NO DATA
tt0470692,Bienvenido a casa,"5,9",NO DATA
tt0469104,The House Is Burning,NO DATA,NO DATA
tt0472727,Po hlave do prdele,"4,4",35
tt0473709,The TV Set,"6,5",64
tt0470732,Bernard and Doris,"6,5",NO DATA
tt0472482,Peanuts,"5,5",6
tt0471862,Pournami,"5,8",64
tt0472109,Crossed,"5,0",NO DATA
tt0472200,Valley of the Heart's Delight,"5,4",NO DATA
tt0473064,Nihon chinbotsu,"5,6",NO DATA
tt0470301,Faltu,"6,1",NO DATA
tt0470521,Saawan... The Love Season,"2,7",NO DATA
tt0469519,Park,"5,7",77
tt0470984,Yi ma de hou xian dai sheng huo,"6,8",93
tt0469987,Vier Töchter,"6,0",15
tt0471211,Ja wam pokaze!,"3,0",3
tt0470587,Las vidas de Celia,"5,3",36
tt0472126,Local Color,"6,8",39
tt0471731,"Haha: Toyoko, aru kazoku no ai to kanashimi",NO DATA,NO DATA
tt0470864,Mojave Phone Booth,"5,5",31
tt0472043,Apocalypto,"7,8",NO DATA
tt0472118,Kill Your Darlings,"4,5",38
tt0472582,2:37,"6,8",38
tt0473074,The Gymnast,"6,3",65
tt0472156,The Half Life of Timofey Berezin,"6,7",39
tt0473402,They're Just My Friends,"7,8",NO DATA
tt0473679,Sonhos e Desejos,"5,4",NO DATA
tt0473371,Knuckle Game,"5,3",NO DATA
tt0473488,A Guide to Recognizing Your Saints,"6,9",NO DATA
tt0473707,Sønner,"7,1",NO DATA
tt0473502,Champions,"6,0",61
tt0475241,Khadak,"6,9",NO DATA
tt0475394,Smokin' Aces,"6,6",31
tt0475365,Purity,"5,1",NO DATA
tt0475331,The Magic Flute,"6,5",70
tt0475378,Saga Tier I,"4,9",5
tt0475317,Knallhart,"7,1",NO DATA
tt0475380,Scenes of a Sexual Nature,"5,9",50
tt0475390,Shut Up and Sing,"5,7",91
tt0475276,United 93,"7,6",90
tt0475217,All In,"3,8",NO DATA
tt0475393,Shaking Dream Land,"5,7",NO DATA
tt0474622,Derecho de familia,"6,8",93
tt0474776,Little Girl Blue: What's Become of You?,"7,5",7
tt0474865,A Lobster Tale,"6,1",17
tt0473490,Hanbando,"4,9",NO DATA
tt0473444,Man cheng jin dai huang jin jia,"7,0",NO DATA
tt0473492,De hel van Tanger,"7,1",NO DATA
tt0473797,Bareback ou La guerre des sens,"5,9",NO DATA
tt0473333,Bosque de sombras,"5,7",NO DATA
tt0474312,Le pressentiment,"7,1",NO DATA
tt0475224,Belle toujours,"6,3",NO DATA
tt0474743,Sofacama,"5,8",7
tt0476148,Beyza'nin Kadinlari,"6,2",NO DATA
tt0476884,Taxi No. 9 2 11: Nau Do Gyarah,"7,3",NO DATA
tt0475659,Mia Sarah,"6,2",71
tt0476519,48 Shades,"5,8",48
tt0477640,1st Bite,"4,1",NO DATA
tt0477731,Sang sattawat,"7,3",89
tt0476805,Malamaal Weekly,"7,0",58
tt0477477,Sztornó,"6,4",NO DATA
tt0476992,Fat Rose and Squeaky,"5,2",67
tt0476729,Aksar,"5,0",40
tt0477038,Montag kommen die Fenster,"6,4",62
tt0477029,Looking for Sunday,"7,4",NO DATA
tt0475179,Xiaohai bu ben 2,"6,9",NO DATA
tt0476967,The Cassidy Kids,"6,3",43
tt0477273,El camino de los ingleses,"5,5",NO DATA
tt0476576,La niña en la piedra,"6,2",NO DATA
tt0476419,When Children Play in the Sky,"8,1",NO DATA
tt0477139,Wristcutters: A Love Story,"7,2",67
tt0476298,Madeinusa,"6,8",83
tt0476965,Bummm!,"6,8",NO DATA
tt0477392,Broken Bridges,"5,8",5
tt0477278,Chas pik,"6,3",NO DATA
tt0477323,Mne ne bolno,"6,7",93
tt0476999,Das Fräulein,"6,7",36
tt0476676,Maskot,"6,7",NO DATA
tt0477095,Starter for 10,"6,7",90
tt0477472,Solo,"5,6",NO DATA
tt0476861,Sarhad Paar,"3,9",60
tt0477647,Footy Legends,"5,9",58
tt0477459,Pride and Joy,"7,6",NO DATA
tt0476643,Ha-Buah,"7,3",NO DATA
tt0475932,9A,"7,9",NO DATA
tt0476678,Mujer alabastrina,"5,0",NO DATA
tt0477331,Lo que sé de Lola,"5,9",NO DATA
tt0478033,The Shore,"6,2",NO DATA
tt0476195,De bares,"5,7",NO DATA
tt0476681,Ober,"6,9",NO DATA
tt0478002,La mémoire des autres,"7,3",NO DATA
tt0479046,Ghosts of Cité Soleil,"6,9",78
tt0478687,Je m'appelle Elisabeth,"6,9",NO DATA
tt0478366,The Journals of Knud Rasmussen,"6,4",80
tt0479027,Faith Happens,"5,8",NO DATA
tt0478978,Batismo de Sangue,"7,1",NO DATA
tt0478262,The Return,"4,5",16
tt0478719,Président,"5,7",NO DATA
tt0478829,Vitus,"7,6",67
tt0478968,Always Will,"4,7",55
tt0478237,Rain,"5,6",57
tt0478548,Les aiguilles rouges,"5,8",NO DATA
tt0479042,G.I. Jesus,"5,1",50
tt0479299,"Olga, Victoria Olga","4,1",NO DATA
tt0478714,Optimisti,"6,4",NO DATA
tt0479230,Un Franco 14 Pesetas,"7,0",NO DATA
tt0479143,Rocky Balboa,"7,1",NO DATA
tt0479304,La punta del diablo,"7,8",NO DATA
tt0479275,Beautiful Ohio,"5,7",27
tt0479162,Special,"6,8",58
tt0478732,Serko,"6,1",NO DATA
tt0479725,Blue Moon,"7,9",NO DATA
tt0479965,Off the Black,"6,5",65
tt0479873,Bulldog in the White House,"4,1",NO DATA
tt0479098,Memoirs of My Nervous Illness,"7,0",NO DATA
tt0479942,Last Time Forever,"7,0",NO DATA
tt0480904,Hiding Divya,"5,3",NO DATA
tt0481544,Honor,"4,2",26
tt0480048,Vacationland,"5,0",NO DATA
tt0480057,Winterreise,"7,0",56
tt0481581,Mischief Night,"6,4",100
tt0480202,Sinovci,"8,0",8
tt0479537,Seraphim Falls,"6,6",56
tt0480001,The Sensation of Sight,"6,3",80
tt0480532,The Forbidden Chapter,"5,9",6
tt0480559,Melah Ha'arets,NO DATA,NO DATA
tt0481517,Feel,"4,9",70
tt0479914,Flourish,"4,6",NO DATA
tt0480586,Tachiguishi retsuden,"6,3",NO DATA
tt0480572,Pyaar Ke Side Effects,"6,8",72
tt0480025,This Is England,"7,7",93
tt0480051,Vineta,"6,3",NO DATA
tt0481510,Distortion,"3,7",NO DATA
tt0481572,Maple Palm,"1,8",NO DATA
tt0480773,Saga no gabai-baachan,"6,7",NO DATA
tt0480083,Die Wolke,"6,3",NO DATA
tt0481390,Kokoda,"6,1",71
tt0481561,Lime Salted Love,"3,7",NO DATA
tt0480564,Number 10,"3,3",NO DATA
tt0480680,Ficció,"6,7",NO DATA
tt0481545,The House of Adam,"3,5",NO DATA
tt0481254,Zuzu Angel,"6,9",NO DATA
tt0481349,Le grand Meaulnes,"5,7",NO DATA
tt0482374,Gone,"5,4",94
tt0480854,Windkracht 10: Koksijde Rescue,"5,9",NO DATA
tt0482178,Cabeza de perro,"5,9",NO DATA
tt0482245,La rage de l'ange,"6,3",NO DATA
tt0482546,Miss Potter,"7,0",66
tt0482370,Locked,"6,0",38
tt0482051,Ji quan bu ning,"6,3",NO DATA
tt0482531,The Last Mango,"3,8",NO DATA
tt0482629,The Ultimate Gift,"7,3",33
tt0482987,Hamaca paraguaya,"6,6",60
tt0483090,Rounding Home,"7,8",NO DATA
tt0482571,The Prestige,"8,5",NO DATA
tt0482957,Exit,"5,8",41
tt0482582,Restraining Order,"4,4",56
tt0482528,Jam,"5,7",100
tt0482463,Bella,"7,1",44
tt0483307,Pecados,"7,0",NO DATA
tt0482567,Polumgla,"6,5",NO DATA
tt0483195,Varannan vecka,"5,4",4
tt0482602,Raising Jeffrey Dahmer,"3,9",18
tt0483719,The Living and the Dead,"5,8",91
tt0483741,Morirse en domingo,"6,8",NO DATA
tt0483578,Bushi no ichibun,"7,7",NO DATA
tt0483022,Kamome shokudô,"7,2",NO DATA
tt0483726,Man of the Year,"6,2",NO DATA
tt0483559,Azhagai Irukirai... Bayamai Irukiradhu,"5,3",NO DATA
tt0483812,Stephanie Daley,"6,3",90
tt0483835,Vier Fenster,"4,6",NO DATA
tt0484039,Glue,"6,3",NO DATA
tt0484095,Baruto no gakuen,"5,9",NO DATA
tt0483980,Chukkallo Chandrudu,"5,4",NO DATA
tt0484195,Catch a Wave,"6,1",3
tt0484355,Gubra,"7,2",NO DATA
tt0484360,Köld slóð,"6,1",NO DATA
tt0484437,Legãturi bolnãvicioase,"6,6",NO DATA
tt0484368,Sprængfarlig bombe,"6,0",6
tt0484487,Friss levegö,"6,8",20
tt0485149,Le secret de ma mère,"6,5",4
tt0485026,The Point,"7,1",NO DATA
tt0484434,Ich bin die Andere,"5,2",15
tt0485097,C'est beau une ville la nuit,"5,2",NO DATA
tt0485634,La educación de las hadas,"6,2",NO DATA
tt0485510,Hacivat Karagöz Neden Öldürüldü?,"7,5",86
tt0485522,Umrao Jaan,"5,4",69
tt0485466,Jawani Diwani: A Youthful Joyride,"2,9",30
tt0485241,"Je vais bien, ne t'en fais pas","7,3",89
tt0485552,Ya-soo,"6,3",7
tt0485366,Brasília 18%,"5,2",NO DATA
tt0486628,Middletown,"5,9",39
tt0486611,The Last Stand,"4,3",57
tt0485920,Jack's Law,"3,2",NO DATA
tt0485798,Gradiva (C'est Gradiva qui vous appelle),"5,8",NO DATA
tt0485817,Luz de invierno,"6,0",6
tt0485813,"Karmma, el peso de tus actos","5,4",NO DATA
tt0486580,Forgiveness,"6,5",30
tt0486219,"Szabadság, szerelem","6,9",NO DATA
tt0486636,Odette Toulemonde,"6,3",NO DATA
tt0485976,Bo bui gai wak,"6,6",NO DATA
tt0485922,Keerthi Chakra,"7,2",NO DATA
tt0486545,Allein gegen die Angst,"7,0",NO DATA
tt0485927,The Lather Effect,"5,9",40
tt0486751,Chacun sa nuit,"5,8",NO DATA
tt0486739,Zen Man,"6,8",NO DATA
tt0486961,Aporia,"4,6",NO DATA
tt0486145,Lauf der Dinge,"5,5",NO DATA
tt0487456,Meurtrières,"6,0",6
tt0485863,Mo gong,"6,7",6
tt0487339,L'année suivante,"6,1",NO DATA
tt0487182,Histoire de famille,"6,8",76
tt0487503,La tourneuse de pages,"7,0",77
tt0487260,Le héros de la famille,"5,4",5
tt0487156,In Her Line of Fire,"3,6",22
tt0487195,Bonneville,"6,1",41
tt0487369,Cages,"6,2",NO DATA
tt0488903,Verfolgt,"6,6",NO DATA
tt0488121,The Front Line,"6,5",67
tt0488893,O Passageiro: Segredos de Adulto,"6,0",NO DATA
tt0488906,Zinda,"4,9",60
tt0488403,Kisik Ateste 15 Dakika,"6,1",NO DATA
tt0489327,Venus,"7,1",21
tt0489823,Ricotta,NO DATA,NO DATA
tt0489582,Utthaan,"4,5",NO DATA
tt0488381,Corporate,"6,6",60
tt0490021,Warchild,"6,6",NO DATA
tt0488414,Omkara,"8,0",90
tt0490166,London to Brighton,"6,9",6
tt0488349,Yellow,"5,2",83
tt0488928,Guilty Hearts,"4,6",NO DATA
tt0489458,O Cheiro do Ralo,"7,3",NO DATA
tt0490174,Maria am Wasser,"7,0",NO DATA
tt0488027,Plac Zbawiciela,"7,4",NO DATA
tt0488138,Small Engine Repair,"6,3",6
tt0488151,Lying,"4,9",32
tt0488044,Les Européens,"8,6",NO DATA
tt0488374,The Bong Connection,"6,7",71
tt0490499,The Tiger's Tail,"5,8",14
tt0490459,Mizu ni sumu hana,"4,7",55
tt0488584,Kidô senshi Z Gandamu III: Hoshi no kodô wa ai,"6,8",NO DATA
tt0489751,Las manos,"7,0",NO DATA
tt0490935,Flirting with Flamenco,"5,6",NO DATA
tt0489023,Delusions,"5,1",100
tt0490172,Mahasamudram,"3,0",NO DATA
tt0489682,Conversations with God,"6,5",7
tt0490133,Gefangene,"6,3",NO DATA
tt0490464,Oorlogsrust,"5,5",NO DATA
tt0491244,Hak se wui: Yi woo wai kwai,"7,4",NO DATA
tt0490951,A Goat's Tail,"6,5",NO DATA
tt0491901,Le voyage en Arménie,"6,7",NO DATA
tt0491839,Límite,NO DATA,NO DATA
tt0491253,Ça brûle,"6,2",NO DATA
tt0491095,Pathogen,"8,4",50
tt0491650,Hezké chvilky bez záruky,"5,8",NO DATA
tt0491747,Away from Her,"7,5",NO DATA
tt0491223,A Very Serious Person,"6,5",50
tt0491720,L'inchiesta,"5,3",NO DATA
tt0491775,Happy,"7,1",76
tt0492473,Kan shang qu hen mei,"6,7",3
tt0492869,Antônia,"6,3",NO DATA
tt0492463,In Between Days,"6,4",NO DATA
tt0493292,Fratelli di sangue,"6,8",NO DATA
tt0493139,Kurz davor ist es passiert,"6,6",NO DATA
tt0493465,Waru,"5,1",NO DATA
tt0493450,Sixty Six,"6,7",65
tt0492492,Stay,"5,9",90
tt0494271,La sconosciuta,"7,4",NO DATA
tt0494207,Baciami piccina,"6,7",NO DATA
tt0492707,Nunbushin haru,"6,5",NO DATA
tt0493051,Punching at the Sun,"7,1",NO DATA
tt0493044,Pine Flat,"5,4",NO DATA
tt0493425,Hiding Victoria,"5,5",64
tt0494253,Long-Term Relationship,"6,0",50
tt0492962,Destricted,"4,5",17
tt0494653,Bewilderness,"8,2",NO DATA
tt0494640,Ashita no kioku,"7,5",7
tt0495158,Motorcycle,"7,6",NO DATA
tt0494284,Cover boy: L'ultima rivoluzione,"6,9",NO DATA
tt0495034,Golmaal: Fun Unlimited,"7,4",74
tt0492490,Son of Man,"6,7",54
tt0495031,Fundacja,"5,7",NO DATA
tt0495167,Langer licht,"6,8",60
tt0495022,Ankahee,"4,7",44
tt0495219,Cándida,"6,4",NO DATA
tt0495040,Kunsten at græde i kor,"7,3",NO DATA
tt0495116,Om Gud vill,"6,1",NO DATA
tt0495032,Gangster,"7,2",83
tt0493247,Gin-iro no kami no Agito,"6,3",NO DATA
tt0495686,"Du hast gesagt, dass du mich liebst","5,9",NO DATA
tt0492960,A Darkness Swallowed,"7,5",NO DATA
tt0492912,Subject Two,"5,4",55
tt0495135,Lai xiao zi,"6,6",NO DATA
tt0492945,Cinnamon,"5,7",58
tt0494656,Black Eyed Dog,"5,6",NO DATA
tt0493264,Kurtlar Vadisi: Irak,"5,7",75
tt0494248,The Last Adam,"6,3",NO DATA
tt0493389,Annavaram,"4,9",57
tt0494290,Vivah,NO DATA,90
tt0496319,The Hottest State,"6,0",32
tt0495138,La leyenda del tiempo,"6,9",NO DATA
tt0495637,Vidange perdue,"6,5",NO DATA
tt0494764,The Mourning Girls,"5,2",NO DATA
tt0495237,Rene hjerter,"6,3",NO DATA
tt0496336,Lavado em Lágrimas,"5,3",NO DATA
tt0495824,Dek hor,"6,8",NO DATA
tt0496224,An American Vampire in America,"8,1",NO DATA
tt0496318,Hollywood at Its Best,"8,3",NO DATA
tt0496354,Mr. Soul,"7,8",NO DATA
tt0496566,Schröders wunderbare Welt,"5,2",NO DATA
tt0496348,Der Mann von der Botschaft,"6,6",NO DATA
tt0496226,Sedam i po,"7,9",NO DATA
tt0496237,Beautiful Things,"7,2",NO DATA
tt0496254,Breathing Room,"7,7",NO DATA
tt0496699,Una estrella y dos cafés,"6,7",NO DATA
tt0496765,Kenchô no hoshi,"6,3",NO DATA
tt0496693,Don't Give Up on Us,"7,1",NO DATA
tt0496395,Sonja,"5,8",NO DATA
tt0497137,Ssa-i-bo-geu-ji-man-gwen-chan-a,"7,0",7
tt0497333,Black Top Dreams,NO DATA,NO DATA
tt0495846,Khao niao moo ping,"5,4",NO DATA
tt0497351,"Dance Party, USA","6,1",88
tt0497941,Min frus förste älskare,"4,7",NO DATA
tt0496799,Mariposa negra,"6,6",NO DATA
tt0497424,Offshore,"6,6",90
tt0497365,True North,"6,8",36
tt0496853,Ssaum-ui gisul,"6,6",NO DATA
tt0495749,Rauchzeichen,"5,9",5
tt0498282,Boon chui yan gaan,"6,5",NO DATA
tt0496269,Body Rice,"4,8",71
tt0498134,L'héritage,"6,9",NO DATA
tt0495932,Neandertal,"6,0",NO DATA
tt0497991,Un an,"5,4",NO DATA
tt0498120,Coeurs,"7,0",7
tt0496406,L'étrangère,"7,0",NO DATA
tt0497534,The Truck of Dreams,"8,4",NO DATA
tt0498326,Almost Adult,"5,6",60
tt0498380,Letters from Iwo Jima,"7,8",91
tt0496276,Dominos: The Games We Play,"5,4",NO DATA
tt0496408,That Beautiful Somewhere,"5,3",NO DATA
tt0498118,Mauvaise foi,"6,1",NO DATA
tt0497273,Sutra ujutru,"6,8",NO DATA
tt0497899,Ein Dichter in der Familie,NO DATA,NO DATA
tt0497976,Små mirakel och stora,"5,5",NO DATA
tt0498203,Wholetrain,"6,9",NO DATA
tt0498125,Pardonnez-moi,"6,5",65
tt0497986,Shi gan,"7,1",77
tt0497024,Chiamami Salomè,"5,2",NO DATA
tt0497876,46-okunen no koi,"6,7",72
tt0498505,Hakase no aishita sûshiki,"7,4",NO DATA
tt0497401,The Last Romantic,"6,3",71
tt0497506,Déluge,"7,0",NO DATA
tt0497701,20 nuits et un jour de pluie,"4,0",2
tt0498305,Moyuru Toki: The Excellent Company,"7,3",NO DATA
tt0498605,Yoru no pikunikku,"6,7",NO DATA
tt0498103,Le dernier des fous,"6,3",4
tt0499072,Put lubenica,"6,6",100
tt0499467,Elipsis,"6,2",NO DATA
tt0498587,Uchôten hoteru,"7,0",7
tt0498097,Iklimler,"7,1",NO DATA
tt0499141,Yi sa bui lai,"7,1",NO DATA
tt0499262,Takva,"7,4",85
tt0499025,Du & jag,"4,9",NO DATA
tt0498370,My American Nurse,"7,7",54
tt0499238,Milarepa,"7,0",7
tt0499335,Kargaran mashghoole karand,"6,4",NO DATA
tt0498339,Down in New Orleans,"6,4",NO DATA
tt0498800,GAL,"5,2",41
tt0498846,Adama Meshuga'at,"7,1",NO DATA
tt0499348,Movajehe,"3,7",NO DATA
tt0499484,The Genius Club,"5,7",14
tt0499166,Zemestan,"6,7",NO DATA
tt0499596,What the Bleep!?: Down the Rabbit Hole,"6,4",29
tt0499157,Slumming,"7,0",40
tt0499095,Wellkåmm to Verona,"3,8",NO DATA
tt0499333,Herminamezö - Szellemjárás,"6,8",NO DATA
tt0499425,Aogeba tôtoshi,"7,1",NO DATA
tt0499604,Changing Spots,"7,7",NO DATA
tt0499537,Offside,"7,3",94
tt0499075,Ray of Sunshine,"5,0",NO DATA
tt0499204,Dün Gece Bir Rüya Gördüm,"4,2",NO DATA
tt0499455,Day Night Day Night,"6,2",NO DATA
tt0499101,Der freie Wille,"7,4",NO DATA
tt0499603,10 Items or Less,NO DATA,NO DATA
tt0499362,Pochi no kokuhaku,"7,3",73
tt0499586,Tusenbröder - Återkomsten,"6,7",7
tt0757223,Holli-dei,"6,4",NO DATA
tt0757193,Esperanza,"6,0",NO DATA
tt0756331,Poludnie - Pólnoc,"6,8",7
tt0756676,Lenz,"6,2",NO DATA
tt0757194,Eum-lan-seo-seng,"6,2",NO DATA
tt0757933,Sukob,"6,3",75
